Provider,Region,UTC,Batch,OCR,File,Time
Azure,westus3,Midnight,1,True,image_ping.png,0.529277257
Azure,westus2,Midnight,3,False,image_full.png,0.168955234
Azure,westus2,Midnight,4,True,image_full.png,0.092266638
Azure,westus3,Midnight,1,False,image_ping.png,0.056327211
Azure,westus2,Midnight,4,False,image_full.png,0.105536771
Azure,westus3,Midnight,2,True,image_ping.png,0.352672038
Azure,westus3,Midnight,2,False,image_ping.png,0.007390688
Azure,westus3,Midnight,3,True,image_ping.png,5.12263298
Azure,westus3,Midnight,3,False,image_ping.png,0.043423698
Azure,westus3,Midnight,4,True,image_ping.png,0.084511102
Azure,westus2,Midnight,5,True,image_full.png,0.168818534
Azure,westus3,Midnight,4,False,image_ping.png,0.005358187
Azure,westus2,Midnight,5,False,image_full.png,0.210514141
Azure,westus3,Midnight,5,True,image_ping.png,0.417704422
Azure,westus3,Midnight,5,False,image_ping.png,0.006706985
Azure,westus3,Midnight,1,True,image_full.png,0.442892562
Azure,westus3,Midnight,1,False,image_full.png,0.155955835
Azure,westus3,Midnight,2,True,image_full.png,0.48214807
Azure,westus3,Midnight,2,False,image_full.png,0.093372081
Azure,westus3,Midnight,3,True,image_full.png,0.40976434
Azure,westus3,Midnight,3,False,image_full.png,0.091206586
Azure,westus3,Midnight,4,True,image_full.png,0.425952602
Azure,westus3,Midnight,4,False,image_full.png,0.066355745
Azure,westus3,Midnight,5,True,image_full.png,0.39272478
Azure,australiaeast,Midnight,1,True,image_ping.png,0.250481857
Azure,australiaeast,Midnight,1,False,image_ping.png,0.062729015
Azure,australiaeast,Midnight,2,True,image_ping.png,0.11512831
Azure,westus3,Midnight,5,False,image_full.png,0.096495974
Azure,australiaeast,Midnight,2,False,image_ping.png,0.010511819
Azure,australiaeast,Midnight,3,True,image_ping.png,0.09311237
Azure,australiaeast,Midnight,3,False,image_ping.png,0.006457211
Azure,australiaeast,Midnight,4,True,image_ping.png,0.187768943
Azure,australiaeast,Midnight,4,False,image_ping.png,0.008285615
Azure,australiaeast,Midnight,5,True,image_ping.png,0.152733679
Azure,australiaeast,Midnight,5,False,image_ping.png,0.007615314
Azure,australiaeast,Midnight,1,True,image_full.png,0.207025378
Azure,australiaeast,Midnight,1,False,image_full.png,0.131125061
Azure,australiaeast,Midnight,2,True,image_full.png,0.163885577
Azure,australiaeast,Midnight,2,False,image_full.png,0.102738535
Azure,australiaeast,Midnight,3,True,image_full.png,0.078051599
Azure,australiaeast,Midnight,3,False,image_full.png,0.097171449
Azure,australiaeast,Midnight,4,True,image_full.png,0.086008778
Azure,australiaeast,Midnight,4,False,image_full.png,0.063376936
Azure,australiaeast,Midnight,5,True,image_full.png,0.067923525
Azure,australiaeast,Midnight,5,False,image_full.png,0.097211149
Azure,southeastasia,Midnight,1,True,image_ping.png,0.414253582
Azure,southeastasia,Midnight,1,False,image_ping.png,0.098964197
Azure,southeastasia,Midnight,2,True,image_ping.png,0.214259577
Azure,southeastasia,Midnight,2,False,image_ping.png,0.009446547
Azure,southeastasia,Midnight,3,True,image_ping.png,0.320972914
Azure,southeastasia,Midnight,3,False,image_ping.png,0.007300237
Azure,southeastasia,Midnight,4,True,image_ping.png,0.279724806
Azure,southeastasia,Midnight,4,False,image_ping.png,0.007729139
Azure,southeastasia,Midnight,5,True,image_ping.png,0.152606067
Azure,southeastasia,Midnight,5,False,image_ping.png,0.010331652
Azure,southeastasia,Midnight,1,True,image_full.png,0.280637111
Azure,southeastasia,Midnight,1,False,image_full.png,0.215752885
Azure,southeastasia,Midnight,2,True,image_full.png,0.165427132
Azure,southeastasia,Midnight,2,False,image_full.png,0.173333572
Azure,southeastasia,Midnight,3,True,image_full.png,0.218267544
Azure,southeastasia,Midnight,3,False,image_full.png,0.289692225
Azure,southeastasia,Midnight,4,True,image_full.png,0.213142822
Azure,southeastasia,Midnight,4,False,image_full.png,0.139866937
Azure,southeastasia,Midnight,5,True,image_full.png,0.217502445
Azure,southeastasia,Midnight,5,False,image_full.png,0.142215248
Azure,northeurope,Midnight,1,True,image_ping.png,0.323088057
Azure,northeurope,Midnight,1,False,image_ping.png,0.053174052
Azure,northeurope,Midnight,2,True,image_ping.png,0.156250624
Azure,swedencentral,Midnight,1,True,image_ping.png,0.323709251
Azure,swedencentral,Midnight,1,False,image_ping.png,0.027793008
Azure,northeurope,Midnight,2,False,image_ping.png,0.008113585
Azure,swedencentral,Midnight,2,True,image_ping.png,0.101413388
Azure,northeurope,Midnight,3,True,image_ping.png,0.181536586
Azure,swedencentral,Midnight,2,False,image_ping.png,0.006987502
Azure,northeurope,Midnight,3,False,image_ping.png,0.006689169
Azure,northeurope,Midnight,4,True,image_ping.png,0.157277634
Azure,swedencentral,Midnight,3,True,image_ping.png,0.109541708
Azure,northeurope,Midnight,4,False,image_ping.png,0.008082784
Azure,northeurope,Midnight,5,True,image_ping.png,0.146842826
Azure,swedencentral,Midnight,3,False,image_ping.png,0.008360323
Azure,northeurope,Midnight,5,False,image_ping.png,0.008146185
Azure,northeurope,Midnight,1,True,image_full.png,0.747201063
Azure,swedencentral,Midnight,4,True,image_ping.png,0.014414111
Azure,northeurope,Midnight,1,False,image_full.png,0.130395155
Azure,northeurope,Midnight,2,True,image_full.png,0.224084228
Azure,swedencentral,Midnight,4,False,image_ping.png,0.009847944
Azure,northeurope,Midnight,2,False,image_full.png,0.094578283
Azure,swedencentral,Midnight,5,True,image_ping.png,0.016527643
Azure,northeurope,Midnight,3,True,image_full.png,0.268122286
Azure,swedencentral,Midnight,5,False,image_ping.png,0.00817542
Azure,northeurope,Midnight,3,False,image_full.png,0.115055096
Azure,swedencentral,Midnight,1,True,image_full.png,0.091366641
Azure,swedencentral,Midnight,1,False,image_full.png,0.191503411
Azure,northeurope,Midnight,4,True,image_full.png,0.234388935
Azure,swedencentral,Midnight,2,True,image_full.png,0.080208177
Azure,northeurope,Midnight,4,False,image_full.png,0.076911738
Azure,northeurope,Midnight,5,True,image_full.png,0.217937247
Azure,northeurope,Midnight,5,False,image_full.png,0.092963272
Azure,swedencentral,Midnight,2,False,image_full.png,0.085926061
Azure,swedencentral,Midnight,3,True,image_full.png,0.076148218
Azure,swedencentral,Midnight,3,False,image_full.png,0.077297434
Azure,swedencentral,Midnight,4,True,image_full.png,0.054968607
Azure,swedencentral,Midnight,4,False,image_full.png,0.057983551
Azure,swedencentral,Midnight,5,True,image_full.png,0.054775104
Azure,swedencentral,Midnight,5,False,image_full.png,0.064476447
Azure,uksouth,Midnight,1,True,image_ping.png,0.44736925
Azure,uksouth,Midnight,1,False,image_ping.png,0.036718422
Azure,uksouth,Midnight,2,True,image_ping.png,0.173011192
Azure,uksouth,Midnight,2,False,image_ping.png,0.010123717
Azure,uksouth,Midnight,3,True,image_ping.png,0.153570268
Azure,uksouth,Midnight,3,False,image_ping.png,0.008946303
Azure,uksouth,Midnight,4,True,image_ping.png,0.154756382
Azure,uksouth,Midnight,4,False,image_ping.png,0.006757878
Azure,uksouth,Midnight,5,True,image_ping.png,0.076597282
Azure,uksouth,Midnight,5,False,image_ping.png,0.008642699
Azure,uksouth,Midnight,1,True,image_full.png,0.327123666
Azure,uksouth,Midnight,1,False,image_full.png,0.149617222
Azure,uksouth,Midnight,2,True,image_full.png,0.396118461
Azure,uksouth,Midnight,2,False,image_full.png,0.127119563
Azure,uksouth,Midnight,3,True,image_full.png,0.301902676
Azure,uksouth,Midnight,3,False,image_full.png,0.104594204
Azure,uksouth,Midnight,4,True,image_full.png,0.263805537
Azure,uksouth,Midnight,4,False,image_full.png,0.092514665
Azure,westeurope,Midnight,1,True,image_ping.png,0.280392778
Azure,uksouth,Midnight,5,True,image_full.png,0.130796905
Azure,westeurope,Midnight,1,False,image_ping.png,0.059589256
Azure,uksouth,Midnight,5,False,image_full.png,0.070726614
Azure,westeurope,Midnight,2,True,image_ping.png,0.162394605
Azure,westeurope,Midnight,2,False,image_ping.png,0.008042377
Azure,westeurope,Midnight,3,True,image_ping.png,0.121292486
Azure,westeurope,Midnight,3,False,image_ping.png,0.00781707
Azure,westeurope,Midnight,4,True,image_ping.png,0.158798081
Azure,westeurope,Midnight,4,False,image_ping.png,0.010153251
Azure,westeurope,Midnight,5,True,image_ping.png,0.164916879
Azure,westeurope,Midnight,5,False,image_ping.png,0.012347677
Azure,westeurope,Midnight,1,True,image_full.png,0.218579085
Azure,westeurope,Midnight,1,False,image_full.png,0.180186511
Azure,westeurope,Midnight,2,True,image_full.png,0.218853793
Azure,westeurope,Midnight,2,False,image_full.png,0.090666974
Azure,westeurope,Midnight,3,True,image_full.png,0.180620924
Azure,westeurope,Midnight,3,False,image_full.png,0.113479571
Azure,westeurope,Midnight,4,True,image_full.png,0.187901648
Azure,westeurope,Midnight,4,False,image_full.png,0.103429764
Azure,westeurope,Midnight,5,True,image_full.png,0.185621077
Azure,centralus,Midnight,1,True,image_ping.png,0.424898169
Azure,westeurope,Midnight,5,False,image_full.png,0.108679724
Azure,centralus,Midnight,1,False,image_ping.png,0.032143784
Azure,centralus,Midnight,2,True,image_ping.png,0.247186949
Azure,centralus,Midnight,2,False,image_ping.png,0.00751879
Azure,centralus,Midnight,3,True,image_ping.png,0.273811967
Azure,centralus,Midnight,3,False,image_ping.png,0.007787293
Azure,centralus,Midnight,4,True,image_ping.png,0.207970381
Azure,centralus,Midnight,4,False,image_ping.png,0.008629703
Azure,centralus,Midnight,5,True,image_ping.png,0.251022594
Azure,centralus,Midnight,5,False,image_ping.png,0.007454389
Azure,centralus,Midnight,1,True,image_full.png,0.308278278
Azure,centralus,Midnight,1,False,image_full.png,0.112758646
Azure,centralus,Midnight,2,True,image_full.png,0.230086343
Azure,centralus,Midnight,2,False,image_full.png,0.102183918
Azure,centralus,Midnight,3,True,image_full.png,0.273605959
Azure,centralus,Midnight,3,False,image_full.png,0.138903855
Azure,centralus,Midnight,4,True,image_full.png,0.27947793
Azure,centralus,Midnight,4,False,image_full.png,0.113811256
Azure,southafricanorth,Midnight,1,True,image_ping.png,0.597384238
Azure,centralus,Midnight,5,True,image_full.png,0.209933501
Azure,southafricanorth,Midnight,1,False,image_ping.png,0.202039895
Azure,southafricanorth,Midnight,2,True,image_ping.png,0.429072009
Azure,centralus,Midnight,5,False,image_full.png,0.071589453
Azure,southafricanorth,Midnight,2,False,image_ping.png,0.007274222
Azure,southafricanorth,Midnight,3,True,image_ping.png,0.018699314
Azure,southafricanorth,Midnight,3,False,image_ping.png,0.005986001
Azure,southafricanorth,Midnight,4,True,image_ping.png,0.406843836
Azure,southafricanorth,Midnight,4,False,image_ping.png,0.006017701
Azure,southafricanorth,Midnight,5,True,image_ping.png,0.016297274
Azure,southafricanorth,Midnight,5,False,image_ping.png,0.006490009
Azure,southafricanorth,Midnight,1,True,image_full.png,0.11426142
Azure,southafricanorth,Midnight,1,False,image_full.png,0.163993156
Azure,southafricanorth,Midnight,2,True,image_full.png,0.069187962
Azure,southafricanorth,Midnight,2,False,image_full.png,0.092069047
Azure,southafricanorth,Midnight,3,True,image_full.png,0.092415053
Azure,southafricanorth,Midnight,3,False,image_full.png,0.072946526
Azure,southafricanorth,Midnight,4,True,image_full.png,0.069324465
Azure,southafricanorth,Midnight,4,False,image_full.png,0.056936456
Azure,centralindia,Midnight,1,True,image_ping.png,0.338698303
Azure,southafricanorth,Midnight,5,True,image_full.png,0.063470866
Azure,southafricanorth,Midnight,5,False,image_full.png,0.073883139
Azure,centralindia,Midnight,1,False,image_ping.png,0.057316157
Azure,centralindia,Midnight,2,True,image_ping.png,0.066994234
Azure,centralindia,Midnight,2,False,image_ping.png,0.009447376
Azure,centralindia,Midnight,3,True,image_ping.png,0.112222796
Azure,centralindia,Midnight,3,False,image_ping.png,0.008172365
Azure,centralindia,Midnight,4,True,image_ping.png,0.017019136
Azure,centralindia,Midnight,4,False,image_ping.png,0.007364959
Azure,centralindia,Midnight,5,True,image_ping.png,0.015497124
Azure,centralindia,Midnight,5,False,image_ping.png,0.009089272
Azure,centralindia,Midnight,1,True,image_full.png,0.087790501
Azure,centralindia,Midnight,1,False,image_full.png,0.328074319
Azure,centralindia,Midnight,2,True,image_full.png,0.096352869
Azure,centralindia,Midnight,2,False,image_full.png,0.168591545
Azure,centralindia,Midnight,3,True,image_full.png,0.115635522
Azure,centralindia,Midnight,3,False,image_full.png,0.149691495
Azure,centralindia,Midnight,4,True,image_full.png,0.064500315
Azure,centralindia,Midnight,4,False,image_full.png,0.108636067
Azure,centralindia,Midnight,5,True,image_full.png,0.069192352
Azure,centralindia,Midnight,5,False,image_full.png,0.10532544
Azure,eastasia,Midnight,1,True,image_ping.png,0.294796267
Azure,eastasia,Midnight,1,False,image_ping.png,0.050754208
Azure,eastasia,Midnight,2,True,image_ping.png,0.085028182
Azure,eastasia,Midnight,2,False,image_ping.png,0.016068729
Azure,eastasia,Midnight,3,True,image_ping.png,0.104121736
Azure,eastasia,Midnight,3,False,image_ping.png,0.020708667
Azure,eastasia,Midnight,4,True,image_ping.png,0.207731768
Azure,eastasia,Midnight,4,False,image_ping.png,0.006726554
Azure,eastasia,Midnight,5,True,image_ping.png,0.082562662
Azure,eastasia,Midnight,5,False,image_ping.png,0.007225958
Azure,eastasia,Midnight,1,True,image_full.png,0.209041578
Azure,eastasia,Midnight,1,False,image_full.png,0.163230977
Azure,eastasia,Midnight,2,True,image_full.png,0.162973034
Azure,eastasia,Midnight,2,False,image_full.png,0.125568896
Azure,eastasia,Midnight,3,True,image_full.png,0.242116937
Azure,eastasia,Midnight,3,False,image_full.png,0.157370799
Azure,eastasia,Midnight,4,True,image_full.png,0.100673439
Azure,eastasia,Midnight,4,False,image_full.png,0.105842972
Azure,eastasia,Midnight,5,True,image_full.png,0.052912235
Azure,eastasia,Midnight,5,False,image_full.png,0.086373948
Azure,japaneast,Midnight,1,True,image_ping.png,0.541303586
Azure,japaneast,Midnight,1,False,image_ping.png,0.116377964
Azure,japaneast,Midnight,2,True,image_ping.png,0.143651191
Azure,japaneast,Midnight,2,False,image_ping.png,0.008085767
Azure,japaneast,Midnight,3,True,image_ping.png,0.142848284
Azure,japaneast,Midnight,3,False,image_ping.png,0.012173301
Azure,japaneast,Midnight,4,True,image_ping.png,0.187917958
Azure,japaneast,Midnight,4,False,image_ping.png,0.010262385
Azure,japaneast,Midnight,5,True,image_ping.png,0.025808614
Azure,japaneast,Midnight,5,False,image_ping.png,0.008339169
Azure,japaneast,Midnight,1,True,image_full.png,0.090406049
Azure,japaneast,Midnight,1,False,image_full.png,0.284237355
Azure,japaneast,Midnight,2,True,image_full.png,0.244269824
Azure,japaneast,Midnight,2,False,image_full.png,0.125385039
Azure,japaneast,Midnight,3,True,image_full.png,0.26418889
Azure,japaneast,Midnight,3,False,image_full.png,0.123916827
Azure,japaneast,Midnight,4,True,image_full.png,0.184312627
Azure,japaneast,Midnight,4,False,image_full.png,0.085846212
Azure,japaneast,Midnight,5,True,image_full.png,0.232973531
Azure,japaneast,Midnight,5,False,image_full.png,0.126991853
Azure,koreacentral,Midnight,1,True,image_ping.png,0.35445793
Azure,koreacentral,Midnight,1,False,image_ping.png,0.029825461
Azure,koreacentral,Midnight,2,True,image_ping.png,0.118897045
Azure,koreacentral,Midnight,2,False,image_ping.png,0.007349715
Azure,koreacentral,Midnight,3,True,image_ping.png,0.116003339
Azure,koreacentral,Midnight,3,False,image_ping.png,0.006213113
Azure,koreacentral,Midnight,4,True,image_ping.png,0.013330027
Azure,koreacentral,Midnight,4,False,image_ping.png,0.006586014
Azure,koreacentral,Midnight,5,True,image_ping.png,0.015796633
Azure,koreacentral,Midnight,5,False,image_ping.png,0.012681426
Azure,koreacentral,Midnight,1,True,image_full.png,0.107536522
Azure,koreacentral,Midnight,1,False,image_full.png,0.197351306
Azure,koreacentral,Midnight,2,True,image_full.png,0.106116219
Azure,koreacentral,Midnight,2,False,image_full.png,0.12650056
Azure,koreacentral,Midnight,3,True,image_full.png,0.11162263
Azure,koreacentral,Midnight,3,False,image_full.png,0.090379886
Azure,koreacentral,Midnight,4,True,image_full.png,0.109747326
Azure,koreacentral,Midnight,4,False,image_full.png,0.080780667
Azure,koreacentral,Midnight,5,True,image_full.png,0.050742904
Azure,koreacentral,Midnight,5,False,image_full.png,0.091000888
Azure,canadacentral,Midnight,1,True,image_ping.png,0.455440693
Azure,canadacentral,Midnight,1,False,image_ping.png,0.055739457
Azure,canadacentral,Midnight,2,True,image_ping.png,0.132200007
Azure,canadacentral,Midnight,2,False,image_ping.png,0.008956441
Azure,canadacentral,Midnight,3,True,image_ping.png,0.117988043
Azure,canadacentral,Midnight,3,False,image_ping.png,0.025927119
Azure,canadacentral,Midnight,4,True,image_ping.png,0.023495908
Azure,canadacentral,Midnight,4,False,image_ping.png,0.009030641
Azure,canadacentral,Midnight,5,True,image_ping.png,0.020015392
Azure,canadacentral,Midnight,5,False,image_ping.png,0.009196842
Azure,canadacentral,Midnight,1,True,image_full.png,0.192717385
Azure,canadacentral,Midnight,1,False,image_full.png,0.336758348
Azure,canadacentral,Midnight,2,True,image_full.png,0.113297421
Azure,canadacentral,Midnight,2,False,image_full.png,0.120842856
Azure,canadacentral,Midnight,3,True,image_full.png,0.110254406
Azure,canadacentral,Midnight,3,False,image_full.png,0.117729741
Azure,canadacentral,Midnight,4,True,image_full.png,0.100860763
Azure,canadacentral,Midnight,4,False,image_full.png,0.089042809
Azure,canadacentral,Midnight,5,True,image_full.png,0.115893933
Azure,canadacentral,Midnight,5,False,image_full.png,0.09361493
Azure,francecentral,Midnight,1,True,image_ping.png,0.361195062
Azure,francecentral,Midnight,1,False,image_ping.png,0.051103856
Azure,francecentral,Midnight,2,True,image_ping.png,0.229545742
Azure,francecentral,Midnight,2,False,image_ping.png,0.008527276
Azure,francecentral,Midnight,3,True,image_ping.png,0.095476672
Azure,francecentral,Midnight,3,False,image_ping.png,0.007870763
Azure,francecentral,Midnight,4,True,image_ping.png,0.247074104
Azure,francecentral,Midnight,4,False,image_ping.png,0.008144668
Azure,francecentral,Midnight,5,True,image_ping.png,0.225695563
Azure,francecentral,Midnight,5,False,image_ping.png,0.010610319
Azure,francecentral,Midnight,1,True,image_full.png,0.507996794
Azure,francecentral,Midnight,1,False,image_full.png,0.185946525
Azure,francecentral,Midnight,2,True,image_full.png,0.312453027
Azure,germanywestcentral,Midnight,1,True,image_ping.png,0.420826555
Azure,francecentral,Midnight,2,False,image_full.png,0.14827585
Azure,germanywestcentral,Midnight,1,False,image_ping.png,0.039717009
Azure,germanywestcentral,Midnight,2,True,image_ping.png,0.116852764
Azure,francecentral,Midnight,3,True,image_full.png,0.36363928
Azure,germanywestcentral,Midnight,2,False,image_ping.png,0.006417879
Azure,francecentral,Midnight,3,False,image_full.png,0.117029707
Azure,germanywestcentral,Midnight,3,True,image_ping.png,0.16359317
Azure,francecentral,Midnight,4,True,image_full.png,0.353566272
Azure,francecentral,Midnight,4,False,image_full.png,0.183037465
Azure,germanywestcentral,Midnight,3,False,image_ping.png,0.005653257
Azure,germanywestcentral,Midnight,4,True,image_ping.png,0.015465632
Azure,germanywestcentral,Midnight,4,False,image_ping.png,0.005679958
Azure,francecentral,Midnight,5,True,image_full.png,0.299552862
Azure,germanywestcentral,Midnight,5,True,image_ping.png,0.081890387
Azure,francecentral,Midnight,5,False,image_full.png,0.123261735
Azure,germanywestcentral,Midnight,5,False,image_ping.png,0.006150371
Azure,germanywestcentral,Midnight,1,True,image_full.png,0.151949644
Azure,germanywestcentral,Midnight,1,False,image_full.png,0.192315771
Azure,germanywestcentral,Midnight,2,True,image_full.png,0.132026087
Azure,germanywestcentral,Midnight,2,False,image_full.png,0.104347915
Azure,germanywestcentral,Midnight,3,True,image_full.png,0.207567498
Azure,germanywestcentral,Midnight,3,False,image_full.png,0.076504837
Azure,germanywestcentral,Midnight,4,True,image_full.png,0.143952521
Azure,germanywestcentral,Midnight,4,False,image_full.png,0.084793268
Azure,germanywestcentral,Midnight,5,True,image_full.png,0.300292088
Azure,germanywestcentral,Midnight,5,False,image_full.png,0.092616386
Azure,norwayeast,Midnight,1,True,image_ping.png,0.266830819
Azure,norwayeast,Midnight,1,False,image_ping.png,0.057669352
Azure,norwayeast,Midnight,2,True,image_ping.png,0.097902507
Azure,norwayeast,Midnight,2,False,image_ping.png,0.009235904
Azure,norwayeast,Midnight,3,True,image_ping.png,0.088482502
Azure,norwayeast,Midnight,3,False,image_ping.png,0.008260693
Azure,norwayeast,Midnight,4,True,image_ping.png,0.01678199
Azure,norwayeast,Midnight,4,False,image_ping.png,0.006662375
Azure,norwayeast,Midnight,5,True,image_ping.png,0.019005616
Azure,norwayeast,Midnight,5,False,image_ping.png,0.005834066
Azure,norwayeast,Midnight,1,True,image_full.png,0.083791148
Azure,norwayeast,Midnight,1,False,image_full.png,0.177904713
Azure,norwayeast,Midnight,2,True,image_full.png,0.113809587
Azure,norwayeast,Midnight,2,False,image_full.png,0.093763461
Azure,norwayeast,Midnight,3,True,image_full.png,0.05131658
Azure,norwayeast,Midnight,3,False,image_full.png,0.068713377
Azure,norwayeast,Midnight,4,True,image_full.png,0.057318849
Azure,norwayeast,Midnight,4,False,image_full.png,0.063324616
Azure,norwayeast,Midnight,5,True,image_full.png,0.093242455
Azure,norwayeast,Midnight,5,False,image_full.png,0.10076954
Azure,switzerlandnorth,Midnight,1,True,image_ping.png,0.287314617
Azure,switzerlandnorth,Midnight,1,False,image_ping.png,0.108088027
Azure,switzerlandnorth,Midnight,2,True,image_ping.png,0.095686837
Azure,switzerlandnorth,Midnight,2,False,image_ping.png,0.00726107
Azure,switzerlandnorth,Midnight,3,True,image_ping.png,0.093605888
Azure,switzerlandnorth,Midnight,3,False,image_ping.png,0.006797959
Azure,switzerlandnorth,Midnight,4,True,image_ping.png,0.013624818
Azure,switzerlandnorth,Midnight,4,False,image_ping.png,0.005787036
Azure,switzerlandnorth,Midnight,5,True,image_ping.png,0.015182655
Azure,switzerlandnorth,Midnight,5,False,image_ping.png,0.006121144
Azure,switzerlandnorth,Midnight,1,True,image_full.png,0.113922363
Azure,switzerlandnorth,Midnight,1,False,image_full.png,0.201848418
Azure,switzerlandnorth,Midnight,2,True,image_full.png,0.089651395
Azure,switzerlandnorth,Midnight,2,False,image_full.png,0.094898418
Azure,uaenorth,Midnight,1,True,image_ping.png,0.264239875
Azure,switzerlandnorth,Midnight,3,True,image_full.png,0.078350131
Azure,uaenorth,Midnight,1,False,image_ping.png,0.051856343
Azure,switzerlandnorth,Midnight,3,False,image_full.png,0.084310771
Azure,uaenorth,Midnight,2,True,image_ping.png,0.181051544
Azure,switzerlandnorth,Midnight,4,True,image_full.png,0.092944873
Azure,uaenorth,Midnight,2,False,image_ping.png,0.007614494
Azure,switzerlandnorth,Midnight,4,False,image_full.png,0.08341085
Azure,uaenorth,Midnight,3,True,image_ping.png,0.086543873
Azure,switzerlandnorth,Midnight,5,True,image_full.png,0.070347445
Azure,switzerlandnorth,Midnight,5,False,image_full.png,0.07356002
Azure,uaenorth,Midnight,3,False,image_ping.png,0.008146301
Azure,uaenorth,Midnight,4,True,image_ping.png,0.023910196
Azure,uaenorth,Midnight,4,False,image_ping.png,0.007776396
Azure,uaenorth,Midnight,5,True,image_ping.png,0.02173777
Azure,uaenorth,Midnight,5,False,image_ping.png,0.007846497
Azure,uaenorth,Midnight,1,True,image_full.png,0.102910276
Azure,uaenorth,Midnight,1,False,image_full.png,0.161417401
Azure,uaenorth,Midnight,2,True,image_full.png,0.166917968
Azure,uaenorth,Midnight,2,False,image_full.png,0.171988831
Azure,uaenorth,Midnight,3,True,image_full.png,0.136619993
Azure,uaenorth,Midnight,3,False,image_full.png,0.118448868
Azure,uaenorth,Midnight,4,True,image_full.png,0.16378253
Azure,brazilsouth,Midnight,1,True,image_ping.png,0.329827886
Azure,uaenorth,Midnight,4,False,image_full.png,0.178675014
Azure,brazilsouth,Midnight,1,False,image_ping.png,0.04819883
Azure,uaenorth,Midnight,5,True,image_full.png,0.177109895
Azure,brazilsouth,Midnight,2,True,image_ping.png,0.117863197
Azure,uaenorth,Midnight,5,False,image_full.png,0.107712335
Azure,brazilsouth,Midnight,2,False,image_ping.png,0.009145272
Azure,brazilsouth,Midnight,3,True,image_ping.png,0.166009926
Azure,brazilsouth,Midnight,3,False,image_ping.png,0.007464721
Azure,brazilsouth,Midnight,4,True,image_ping.png,0.110584764
Azure,brazilsouth,Midnight,4,False,image_ping.png,0.006870954
Azure,brazilsouth,Midnight,5,True,image_ping.png,0.10650269
Azure,brazilsouth,Midnight,5,False,image_ping.png,0.006966156
Azure,brazilsouth,Midnight,1,True,image_full.png,0.097245282
Azure,brazilsouth,Midnight,1,False,image_full.png,0.175045629
Azure,brazilsouth,Midnight,2,True,image_full.png,0.31408605
Azure,brazilsouth,Midnight,2,False,image_full.png,0.119056372
Azure,brazilsouth,Midnight,3,True,image_full.png,0.199262672
Azure,brazilsouth,Midnight,3,False,image_full.png,0.094950931
Azure,brazilsouth,Midnight,4,True,image_full.png,0.063195119
Azure,brazilsouth,Midnight,4,False,image_full.png,0.073483449
Azure,brazilsouth,Midnight,5,True,image_full.png,0.215949247
Azure,brazilsouth,Midnight,5,False,image_full.png,0.082201345
Azure,northcentralus,Midnight,1,True,image_ping.png,0.457355583
Azure,northcentralus,Midnight,1,False,image_ping.png,0.03411363
Azure,northcentralus,Midnight,2,True,image_ping.png,0.227534534
Azure,northcentralus,Midnight,2,False,image_ping.png,0.008281356
Azure,northcentralus,Midnight,3,True,image_ping.png,0.369720992
Azure,northcentralus,Midnight,3,False,image_ping.png,0.007033447
Azure,northcentralus,Midnight,4,True,image_ping.png,0.220109584
Azure,northcentralus,Midnight,4,False,image_ping.png,0.006820346
Azure,northcentralus,Midnight,5,True,image_ping.png,0.212326331
Azure,northcentralus,Midnight,5,False,image_ping.png,0.00887046
Azure,northcentralus,Midnight,1,True,image_full.png,0.320193456
Azure,northcentralus,Midnight,1,False,image_full.png,0.173558668
Azure,northcentralus,Midnight,2,True,image_full.png,0.292699571
Azure,northcentralus,Midnight,2,False,image_full.png,0.126441351
Azure,northcentralus,Midnight,3,True,image_full.png,0.157229259
Azure,northcentralus,Midnight,3,False,image_full.png,0.101641285
Azure,northcentralus,Midnight,4,True,image_full.png,0.290843859
Azure,northcentralus,Midnight,4,False,image_full.png,0.105924814
Azure,northcentralus,Midnight,5,True,image_full.png,0.352100471
Azure,northcentralus,Midnight,5,False,image_full.png,0.104627305
Azure,westus,Midnight,1,True,image_ping.png,0.37716189
Azure,westus,Midnight,1,False,image_ping.png,0.069666176
Azure,westus,Midnight,2,True,image_ping.png,0.177621362
Azure,westus,Midnight,2,False,image_ping.png,0.008329276
Azure,westus,Midnight,3,True,image_ping.png,0.186496151
Azure,westus,Midnight,3,False,image_ping.png,0.008619082
Azure,westus,Midnight,4,True,image_ping.png,0.129546144
Azure,westus,Midnight,4,False,image_ping.png,0.006848745
Azure,westus,Midnight,5,True,image_ping.png,0.212971412
Azure,westus,Midnight,5,False,image_ping.png,0.010205516
Azure,westus,Midnight,1,True,image_full.png,0.274881824
Azure,westus,Midnight,1,False,image_full.png,0.228720445
Azure,westus,Midnight,2,True,image_full.png,0.205157746
Azure,westcentralus,Midnight,1,True,image_ping.png,0.389472413
Azure,westcentralus,Midnight,1,False,image_ping.png,0.062097319
Azure,westus,Midnight,2,False,image_full.png,0.176045929
Azure,westcentralus,Midnight,2,True,image_ping.png,0.077940388
Azure,westcentralus,Midnight,2,False,image_ping.png,0.013643696
Azure,westus,Midnight,3,True,image_full.png,0.211278376
Azure,westcentralus,Midnight,3,True,image_ping.png,0.081595242
Azure,westcentralus,Midnight,3,False,image_ping.png,0.008344937
Azure,westus,Midnight,3,False,image_full.png,0.205954263
